Date,Time,Produced,Demand,Depriciation
১৬-১০-২০২০,০৯:০০:০০,৮৪৯২,৮৪৯২,০.০০
১৬-১০-২০২০,০৮:০০:০০,৮৬১৬,৮৬১৬,০.০০
১৬-১০-২০২০,০৭:০০:০০,৮৯৬১,৮৯৬১,০.০০
১৬-১০-২০২০,০৬:০০:০০,১০০৪২,১০০৪২,০.০০
১৬-১০-২০২০,০৫:০০:০০,১০৭৯১,১০৭৯১,০.০০
১৬-১০-২০২০,০৪:০০:০০,১০৮৯৬,১০৮৯৬,০.০০
১৬-১০-২০২০,০৩:০০:০০,১১১৩৩,১১১৩৩,০.০০
১৬-১০-২০২০,০২:০০:০০,১১৫১১,১১৫১১,০.০০
১৬-১০-২০২০,০১:০০:০০,১১৮৮২,১১৮৮২,০.০০
১৫-১০-২০২০,২৪:০০:০০,১২৩১০,১২৩১০,০.০০
১৬-১০-২০২০,২৩:০০:০০,১২৩৯৬,১২৩৯৬,০.০০
১৫-১০-২০২০,২২:০০:০০,১২৫২০,১২৫২০,০.০০
১৫-১০-২০২০,২১:০০:০০,১২৬১৮,১২৬১৮,০.০০
১৫-১০-২০২০,২০:০০:০০,১২৬২৬,১২৬২৬,০.০০
১৫-১০-২০২০,১৯:৩০:০০,১২৬৬৭,১২৬৬৭,০.০০
১৫-১০-২০২০,১৯:০০:০০,১২৬৮৪,১২৬৮৪,০.০০
১৫-১০-২০২০,১৮:০০:০০,১১৮৮০,১১৮৮০,০.০০
১৫-১০-২০২০,১৭:০০:০০,১০৩৭৬,১০৩৭৬,০.০০
১৫-১০-২০২০,১৬:০০:০০,১০৭৩২,১০৭৩২,০.০০
১৫-১০-২০২০,১৫:০০:০০,১১০৩৭,১১০৩৭,০.০০
১৫-১০-২০২০,১৪:০০:০০,১০৯০৮,১০৯০৮,০.০০
১৫-১০-২০২০,১৩:০০:০০,১০৮০৩,১০৮০৩,০.০০
১৫-১০-২০২০,১২:০০:০০,১০৫৭৯,১০৫৭৯,০.০০
১৫-১০-২০২০,১১:০০:০০,১০২৯৫,১০২৯৫,০.০০
১৫-১০-২০২০,১০:০০:০০,১০০২৬,১০০২৬,০.০০
১৫-১০-২০২০,০৯:০০:০০,৯৭০৫,৯৭০৫,০.০০
১৫-১০-২০২০,০৮:০০:০০,৯১৮৩,৯১৮৩,০.০০
১৫-১০-২০২০,০৭:০০:০০,৯০৭১,৯০৭১,০.০০
১৫-১০-২০২০,০৬:০০:০০,৯৭০৪,৯৭০৪,০.০০
১৫-১০-২০২০,০৫:০০:০০,১০৪১০,১০৪১০,০.০০
১৯-১০-২০২০,০৬:০০:০০,৯৫৫০,৯৫৫০,০.০০
১৯-১০-২০২০,০৫:০০:০০,১০২৮৫,১০২৮৫,০.০০
১৯-১০-২০২০,০৪:০০:০০,১০৫০৫,১০৫০৫,০.০০
১৯-১০-২০২০,০৩:০০:০০,১০৭৪২,১০৭৪২,০.০০
১৯-১০-২০২০,০২:০০:০০,১১১০৪,১১১০৪,০.০০
১৯-১০-২০২০,০১:০০:০০,১১৫১৩,১১৫১৩,০.০০
১৮-১০-২০২০,২৪:০০:০০,১১৯৪৬,১১৯৪৬,০.০০
১৮-১০-২০২০,২৩:০০:০০,১২২১৪,১২২১৪,০.০০
১৮-১০-২০২০,২২:০০:০০,১২২৫০,১২২৫০,০.০০
১৮-১০-২০২০,২১:০০:০০,১২৩৮১,১২৩৮১,০.০০
১৮-১০-২০২০,২০:০০:০০,১২৪৯৬,১২৪৯৬,০.০০
১৮-১০-২০২০,১৯:৩০:০০,১২৫১২,১২৫১২,০.০০
১৮-১০-২০২০,১৯:০০:০০,১২৪৩৯,১২৪৩৯,০.০০
১৮-১০-২০২০,১৮:০০:০০,১১৯২০,১১৯২০,০.০০
১৮-১০-২০২০,১৭:০০:০০,৯৮২৪,৯৮২৪,০.০০
১৮-১০-২০২০,১৬:০০:০০,১০২৫০,১০২৫০,০.০০
১৮-১০-২০২০,১৫:০০:০০,১০৬৩১,১০৬৩১,০.০০
১৮-১০-২০২০,১৪:০০:০০,১০৩১৯,১০৩১৯,০.০০
১৮-১০-২০২০,১৩:০০:০০,১০৫৮০,১০৫৮০,০.০০
১৮-১০-২০২০,১২:০০:০০,১০৩২৭,১০৩২৭,০.০০
১৮-১০-২০২০,১১:০০:০০,১০০৫৭,১০০৫৭,০.০০
১৮-১০-২০২০,১০:০০:০০,৯৮১১,৯৮১১,০.০০
১৮-১০-২০২০,০৯:০০:০০,৯৪২৯,৯৪২৯,০.০০
১৮-১০-২০২০,০৮:০০:০০,৮৯৬৩,৮৯৬৩,০.০০
১৮-১০-২০২০,০৭:০০:০০,৮৯২৮,৮৯২৮,০.০০
১৮-১০-২০২০,০৬:০০:০০,৯৫০৬,৯৫০৬,০.০০
১৮-১০-২০২০,০৫:০০:০০,১০৩৪৫,১০৩৪৫,০.০০
১৮-১০-২০২০,০৪:০০:০০,১০৭৮৮,১০৭৮৮,০.০০
১৮-১০-২০২০,০৩:০০:০০,১১০৯২,১১০৯২,০.০০
১৮-১০-২০২০,০২:০০:০০,১১৪২১,১১৪২১,০.০০
১৮-১০-২০২০,০১:০০:০০,১১৮৭১,১১৮৭১,০.০০
১৭-১০-২০২০,২৪:০০:০০,১২৩১১,১২৩১১,০.০০
১৭-১০-২০২০,২৩:০০:০০,১২৩৯৫,১২৩৯৫,০.০০
১৭-১০-২০২০,২২:০০:০০,১২৪১৩,১২৪১৩,০.০০
১৭-১০-২০২০,২১:০০:০০,১২৫০২,১২৫০২,০.০০
১৭-১০-২০২০,২০:০০:০০,১২৫৯৪,১২৫৯৪,০.০০
১৭-১০-২০২০,১৯:৩০:০০,১২৬৩৭,১২৬৩৭,০.০০
১৭-১০-২০২০,১৯:০০:০০,১২৫৪৭,১২৫৪৭,০.০০
১৭-১০-২০২০,১৮:০০:০০,১১৮০৮,১১৮০৮,০.০০
১৭-১০-২০২০,১৭:০০:০০,৯৯৩৬,৯৯৩৬,০.০০
১৭-১০-২০২০,১৬:০০:০০,১০২৩৭,১০২৩৭,০.০০
১৭-১০-২০২০,১৫:০০:০০,১০৫১১,১০৫১১,০.০০
১৭-১০-২০২০,১৪:০০:০০,১০২০৬,১০২০৬,০.০০
১৭-১০-২০২০,১৩:০০:০০,১০০৪৯,১০০৪৯,০.০০
১৭-১০-২০২০,১২:০০:০০,৯৭৭১,৯৭৭১,০.০০
১৭-১০-২০২০,১১:০০:০০,৯২৪৯,৯২৪৯,০.০০
১৭-১০-২০২০,১০:০০:০০,৯০৩৪,৯০৩৪,০.০০
১৭-১০-২০২০,০৯:০০:০০,৮৭৭৩,৮৭৭৩,০.০০
১৭-১০-২০২০,০৮:০০:০০,৮৮৫৯,৮৮৫৯,০.০০
১৭-১০-২০২০,০৭:০০:০০,৮৯১৫,৮৯১৫,০.০০
১৭-১০-২০২০,০৬:০০:০০,৯৫০৮,৯৫০৮,০.০০
১৫-১০-২০২০,০৪:০০:০০,১০৫৯২,১০৫৯২,০.০০
১৫-১০-২০২০,০৩:০০:০০,১০৯৪৬,১০৯৪৬,০.০০
১৫-১০-২০২০,০২:০০:০০,১১১৮৯,১১১৮৯,০.০০
১৫-১০-২০২০,০১:০০:০০,১১৫৪৮,১১৫৪৮,০.০০
১৪-১০-২০২০,২৪:০০:০০,১১৯০৫,১১৯০৫,০.০০
১৪-১০-২০২০,২৩:০০:০০,১২০৭৭,১২০৭৭,০.০০
১৪-১০-২০২০,২২:০০:০০,১২৩০২,১২৩০২,০.০০
১৪-১০-২০২০,২১:০০:০০,১২৪৪৭,১২৪৪৭,০.০০
১৪-১০-২০২০,২০:০০:০০,১২৪৬৮,১২৪৬৮,০.০০
১৪-১০-২০২০,১৯:৩০:০০,১২৫২৮,১২৫২৮,০.০০
১৪-১০-২০২০,১৯:০০:০০,১২৫১৮,১২৫১৮,০.০০
১৪-১০-২০২০,১৮:০০:০০,১১৩৫০,১১৩৫০,০.০০
১৪-১০-২০২০,১৭:০০:০০,১০০২১,১০০২১,০.০০
১৪-১০-২০২০,১৫:০০:০০,১০৬৩১,১০৬৩১,০.০০
১৪-১০-২০২০,১৪:০০:০০,১০৬০৯,১০৬০৯,০.০০
১৪-১০-২০২০,১৩:০০:০০,১০৮৭৪,১০৮৭৪,০.০০
১৪-১০-২০২০,১২:০০:০০,১০৬৪৬,১০৬৪৬,০.০০
১৪-১০-২০২০,১১:০০:০০,১০২৭৩,১০২৭৩,০.০০
১৪-১০-২০২০,১০:০০:০০,১০০৩৭,১০০৩৭,০.০০
১৪-১০-২০২০,০৯:০০:০০,৯৫৫৫,৯৫৫৫,০.০০
১৪-১০-২০২০,০৮:০০:০০,৯২৩৩,৯২৩৩,০.০০
১৪-১০-২০২০,০৭:০০:০০,৯৩০০,৯৩০০,০.০০
১৪-১০-২০২০,০৬:০০:০০,১০০০২,১০০০২,০.০০
১৪-১০-২০২০,০৫:০০:০০,১০৬৬৭,১০৬৬৭,০.০০
১৪-১০-২০২০,০৪:০০:০০,১০৮৯৮,১০৮৯৮,০.০০
১৪-১০-২০২০,০৩:০০:০০,১০৯৬২,১০৯৬২,০.০০
১৪-১০-২০২০,০২:০০:০০,১১৩৮৮,১১৩৮৮,০.০০
১৪-১০-২০২০,০১:০০:০০,১২০০৩,১২০০৩,০.০০
১৩-১০-২০২০,২৪:০০:০০,১২৩৭৪,১২৩৭৪,০.০০
১৩-১০-২০২০,২৩:০০:০০,১২৪৩৪,১২৪৩৪,০.০০
১৩-১০-২০২০,২২:০০:০০,১২৩৬৫,১২৩৬৫,০.০০
১৩-১০-২০২০,২১:০০:০০,১২৫৬৬,১২৫৬৬,০.০০
১৩-১০-২০২০,২০:০০:০০,১২৭২০,১২৭২০,০.০০
১৩-১০-২০২০,১৯:৩০:০০,১২৭২৭,১২৭২৭,০.০০
১৩-১০-২০২০,১৯:০০:০০,১২৬৪৭,১২৬৪৭,০.০০
১৩-১০-২০২০,১৮:০০:০০,১১৮৬৬,১১৮৬৬,০.০০
১৩-১০-২০২০,১৭:০০:০০,১০০৭৯,১০০৭৯,০.০০
১৩-১০-২০২০,১৬:০০:০০,১০৮৬৮,১০৮৬৮,০.০০
১৩-১০-২০২০,১৫:০০:০০,১১১১২,১১১১২,০.০০
১৩-১০-২০২০,১৪:০০:০০,১০৯৬৪,১০৯৬৪,০.০০
১৩-১০-২০২০,১৩:০০:০০,১০৮৪৪,১০৮৪৪,০.০০
১৩-১০-২০২০,১২:০০:০০,১০৭২৩,১০৭২৩,০.০০
১৩-১০-২০২০,১১:০০:০০,১০৩০৫,১০৩০৫,০.০০
১৩-১০-২০২০,১০:০০:০০,১০০৭৮,১০০৭৮,০.০০
১৩-১০-২০২০,০৯:০০:০০,৯৫২৬,৯৫২৬,০.০০
১৩-১০-২০২০,০৮:০০:০০,৯৩১৭,৯৩১৭,০.০০
১৩-১০-২০২০,০৭:০০:০০,৯৩২৫,৯৩২৫,০.০০
১৩-১০-২০২০,০৬:০০:০০,৯৮৭৬,৯৮৭৬,০.০০
১৩-১০-২০২০,০৫:০০:০০,১০৪৩৯,১০৪৩৯,০.০০
১৩-১০-২০২০,০৪:০০:০০,১০৭৩৬,১০৭৩৬,০.০০
১৩-১০-২০২০,০৩:০০:০০,১১০৪১,১১০৪১,০.০০
২৩-১০-২০২০,০৮:০০:০০,৬৪০০,৬৪০০,০.০০
২৩-১০-২০২০,০৭:০০:০০,৬৩৮৮,৬৩৮৮,০.০০
২৩-১০-২০২০,০৬:০০:০০,৬৬৮৩,৬৬৮৩,০.০০
২৩-১০-২০২০,০৫:০০:০০,৭১৪৬,৭১৪৬,০.০০
২৩-১০-২০২০,০৪:০০:০০,৭৩৯৩,৭৩৯৩,০.০০
২৩-১০-২০২০,০৩:০০:০০,৭৬৯৯,৭৬৯৯,০.০০
২৩-১০-২০২০,০২:০০:০০,৯৪৫১,৯৪৫১,০.০০
২৩-১০-২০২০,০১:০০:০০,৭২১৩,৭২১৩,০.০০
২২-১০-২০২০,২৪:০০:০০,৮৭২৪,৮৭২৪,০.০০
২২-১০-২০২০,২৩:০০:০০,৯০৩৯,৯০৩৯,০.০০
২২-১০-২০২০,২২:০০:০০,৯২৩৫,৯২৩৫,০.০০
২২-১০-২০২০,২১:০০:০০,৯৬২৩,৯৬২৩,০.০০
২২-১০-২০২০,২০:০০:০০,৯৭৫২,৯৭৫২,০.০০
২২-১০-২০২০,১৯:৩০:০০,৯৮১৮,৯৮১৮,০.০০
২২-১০-২০২০,১৯:০০:০০,৯৮৩৬,৯৮৩৬,০.০০
২২-১০-২০২০,১৮:০০:০০,৯২০০,৯২০০,০.০০
২২-১০-২০২০,১৭:০০:০০,৭৮৩০,৭৮৩০,০.০০
২২-১০-২০২০,১৬:০০:০০,৮০৩৯,৮০৩৯,০.০০
২২-১০-২০২০,১৫:০০:০০,৮৩৪০,৮৩৪০,০.০০
২২-১০-২০২০,১৪:০০:০০,৮৪৭৮,৮৪৭৮,০.০০
২২-১০-২০২০,১৩:০০:০০,৮৮১০,৮৮১০,০.০০
২২-১০-২০২০,১২:০০:০০,৯০৩৪,৯০৩৪,০.০০
২২-১০-২০২০,১১:০০:০০,৮৬৪৯,৮৬৪৯,০.০০
২২-১০-২০২০,১০:০০:০০,৮৫০৯,৮৫০৯,০.০০
২২-১০-২০২০,০৯:০০:০০,৮৩৪৬,৮৩৪৬,০.০০
২২-১০-২০২০,০৮:০০:০০,৮২৩৮,৮২৩৮,০.০০
২২-১০-২০২০,০৭:০০:০০,৮৩০৭,৮৩০৭,০.০০
২২-১০-২০২০,০৬:০০:০০,৮৭৮১,৮৭৮১,০.০০
২২-১০-২০২০,০৫:০০:০০,৯৩৪৫,৯৩৪৫,০.০০
২২-১০-২০২০,০৪:০০:০০,৯৫৪৪,৯৫৪৪,০.০০
২২-১০-২০২০,০৩:০০:০০,৯৮৮৯,৯৮৮৯,০.০০
২২-১০-২০২০,০২:০০:০০,১০১১২,১০১১২,০.০০
২২-১০-২০২০,০১:০০:০০,১০৬০৪,১০৬০৪,০.০০
২১-১০-২০২০,২৪:০০:০০,১১১৫৭,১১১৫৭,০.০০
