Date,Time,Produced,Demand,Depriciation
26-10-2020,22:00:00,10149,10149,0.00
26-10-2020,21:00:00,10353,10353,0.00
26-10-2020,20:00:00,10565,10565,0.00
26-10-2020,19:30:00,10677,10677,0.00
26-10-2020,19:00:00,10705,10705,0.00
26-10-2020,18:00:00,10157,10157,0.00
26-10-2020,17:00:00,8465,8465,0.00
26-10-2020,16:00:00,8649,8649,0.00
26-10-2020,15:00:00,8989,8989,0.00
26-10-2020,14:00:00,8833,8833,0.00
26-10-2020,13:00:00,8815,8815,0.00
26-10-2020,12:00:00,8148,8148,0.00
26-10-2020,11:00:00,7866,7866,0.00
26-10-2020,10:00:00,7866,7866,0.00
26-10-2020,09:00:00,7454,7454,0.00
26-10-2020,08:00:00,7214,7214,0.00
26-10-2020,07:00:00,7081,7081,0.00
26-10-2020,06:00:00,7383,7383,0.00
26-10-2020,05:00:00,7798,7798,0.00
26-10-2020,04:00:00,7987,7987,0.00
26-10-2020,03:00:00,8076,8076,0.00
26-10-2020,02:00:00,8574,8574,0.00
26-10-2020,01:00:00,8875,8875,0.00
25-10-2020,24:00:00,9284,9284,0.00
25-10-2020,23:00:00,9622,9622,0.00
25-10-2020,22:00:00,9942,9942,0.00
25-10-2020,21:00:00,10282,10282,0.00
25-10-2020,20:00:00,10469,10469,0.00
25-10-2020,19:30:00,10582,10582,0.00
25-10-2020,19:00:00,10732,10732,0.00
25-10-2020,18:00:00,10279,10279,0.00
25-10-2020,17:00:00,8697,8697,0.00
25-10-2020,16:00:00,8949,8949,0.00
25-10-2020,15:00:00,9201,9201,0.00
25-10-2020,14:00:00,9092,9092,0.00
25-10-2020,13:00:00,9102,9102,0.00
25-10-2020,12:00:00,8818,8818,0.00
25-10-2020,11:00:00,8362,8362,0.00
25-10-2020,10:00:00,8139,8139,0.00
31-10-2020,12:00:00,8600,8600,0.00
31-10-2020,11:00:00,8235,8235,0.00
31-10-2020,10:00:00,7699,7699,0.00
31-10-2020,09:00:00,7627,7627,0.00
31-10-2020,08:00:00,7368,7368,0.00
31-10-2020,07:00:00,7322,7322,0.00
31-10-2020,06:00:00,7525,7525,0.00
31-10-2020,05:00:00,7684,7684,0.00
31-10-2020,04:00:00,8383,8383,0.00
31-10-2020,03:00:00,8746,8746,0.00
31-10-2020,02:00:00,9340,9340,0.00
31-10-2020,01:00:00,9913,9913,0.00
30-10-2020,24:00:00,10493,10493,0.00
30-10-2020,23:00:00,10664,10664,0.00
30-10-2020,22:00:00,10900,10900,0.00
30-10-2020,21:00:00,10998,10998,0.00
30-10-2020,20:00:00,11049,11049,0.00
30-10-2020,19:30:00,11107,11107,0.00
30-10-2020,19:00:00,10954,10954,0.00
30-10-2020,18:00:00,9961,9961,0.00
30-10-2020,17:00:00,8003,8003,0.00
30-10-2020,16:00:00,8458,8458,0.00
30-10-2020,15:00:00,8813,8813,0.00
30-10-2020,14:00:00,8666,8666,0.00
30-10-2020,13:00:00,8624,8624,0.00
30-10-2020,12:00:00,8265,8265,0.00
30-10-2020,11:00:00,7744,7744,0.00
30-10-2020,10:00:00,7424,7424,0.00
30-10-2020,09:00:00,7244,7244,0.00
30-10-2020,08:00:00,7368,7368,0.00
30-10-2020,07:00:00,7447,7447,0.00
30-10-2020,06:00:00,8197,8197,0.00
30-10-2020,05:00:00,8888,8888,0.00
30-10-2020,04:00:00,9060,9060,0.00
30-10-2020,03:00:00,9420,9420,0.00
30-10-2020,02:00:00,9791,9791,0.00
30-10-2020,01:00:00,10104,10104,0.00
29-10-2020,24:00:00,10497,10497,0.00
29-10-2020,23:00:00,10996,10996,0.00
29-10-2020,22:00:00,11381,11381,0.00
29-10-2020,21:00:00,11629,11629,0.00
29-10-2020,20:00:00,11844,11844,0.00
29-10-2020,19:30:00,11948,11948,0.00
29-10-2020,19:00:00,12085,12085,0.00
29-10-2020,18:00:00,11478,11478,0.00
29-10-2020,17:00:00,9486,9486,0.00
29-10-2020,16:00:00,9813,9813,0.00
29-10-2020,15:00:00,10343,10343,0.00
29-10-2020,14:00:00,10046,10046,0.00
29-10-2020,13:00:00,10045,10045,0.00
29-10-2020,12:00:00,9689,9689,0.00
04-11-2020,14:00:00,8676,8676,0.00
04-11-2020,13:00:00,8880,8880,0.00
04-11-2020,12:00:00,8623,8623,0.00
04-11-2020,11:00:00,8207,8207,0.00
04-11-2020,10:00:00,7883,7883,0.00
04-11-2020,09:00:00,7794,7794,0.00
04-11-2020,08:00:00,7767,7767,0.00
04-11-2020,07:00:00,7657,7657,0.00
04-11-2020,06:00:00,7716,7716,0.00
04-11-2020,05:00:00,8089,8089,0.00
04-11-2020,04:00:00,8371,8371,0.00
04-11-2020,03:00:00,8585,8585,0.00
04-11-2020,02:00:00,8877,8877,0.00
04-11-2020,01:00:00,9264,9264,0.00
03-11-2020,24:00:00,9909,9909,0.00
03-11-2020,23:00:00,10225,10225,0.00
03-11-2020,22:00:00,10622,10622,0.00
03-11-2020,21:00:00,10979,10979,0.00
03-11-2020,20:00:00,11198,11198,0.00
03-11-2020,19:30:00,11427,11427,0.00
03-11-2020,19:00:00,11334,11334,0.00
03-11-2020,18:00:00,11108,11108,0.00
03-11-2020,17:00:00,9091,9091,0.00
03-11-2020,16:00:00,9257,9257,0.00
03-11-2020,15:00:00,9592,9592,0.00
03-11-2020,14:00:00,9378,9378,0.00
03-11-2020,13:00:00,9460,9460,0.00
03-11-2020,12:00:00,9250,9250,0.00
03-11-2020,11:00:00,9045,9045,0.00
03-11-2020,10:00:00,8649,8649,0.00
03-11-2020,09:00:00,8400,8400,0.00
03-11-2020,08:00:00,7958,7958,0.00
03-11-2020,07:00:00,7846,7846,0.00
03-11-2020,06:00:00,8132,8132,0.00
03-11-2020,05:00:00,8490,8490,0.00
03-11-2020,04:00:00,8654,8654,0.00
03-11-2020,03:00:00,8871,8871,0.00
03-11-2020,02:00:00,9203,9203,0.00
03-11-2020,01:00:00,9522,9522,0.00
02-11-2020,24:00:00,10019,10019,0.00
02-11-2020,23:00:00,10575,10575,0.00
02-11-2020,22:00:00,10761,10761,0.00
02-11-2020,21:00:00,11157,11157,0.00
02-11-2020,20:00:00,11395,11395,0.00
02-11-2020,19:30:00,11483,11483,0.00
02-11-2020,19:00:00,11572,11572,0.00
02-11-2020,18:00:00,10968,10968,0.00
02-11-2020,17:00:00,9144,9144,0.00
02-11-2020,16:00:00,9378,9378,0.00
02-11-2020,15:00:00,9453,9453,0.00
02-11-2020,14:00:00,9489,9489,0.00
29-10-2020,11:00:00,9237,9237,0.00
29-10-2020,10:00:00,8902,8902,0.00
29-10-2020,09:00:00,8492,8492,0.00
29-10-2020,08:00:00,8039,8039,0.00
29-10-2020,07:00:00,7802,7802,0.00
29-10-2020,06:00:00,8016,8016,0.00
29-10-2020,05:00:00,8334,8334,0.00
29-10-2020,04:00:00,8518,8518,0.00
29-10-2020,03:00:00,8811,8811,0.00
29-10-2020,02:00:00,9105,9105,0.00
29-10-2020,01:00:00,9344,9344,0.00
28-10-2020,24:00:00,9884,9884,0.00
28-10-2020,23:00:00,10442,10442,0.00
28-10-2020,22:00:00,10691,10691,0.00
28-10-2020,21:00:00,10978,10978,0.00
28-10-2020,20:00:00,11285,11285,0.00
28-10-2020,19:30:00,11381,11381,0.00
28-10-2020,19:00:00,11331,11331,0.00
28-10-2020,18:00:00,10832,10832,0.00
28-10-2020,17:00:00,9095,9095,0.00
28-10-2020,16:00:00,9511,9511,0.00
28-10-2020,15:00:00,9686,9686,0.00
28-10-2020,14:00:00,9549,9549,0.00
28-10-2020,13:00:00,9490,9490,0.00
28-10-2020,12:00:00,9518,9518,0.00
28-10-2020,11:00:00,8960,8960,0.00
28-10-2020,10:00:00,8688,8688,0.00
28-10-2020,09:00:00,8216,8216,0.00
28-10-2020,08:00:00,7784,7784,0.00
28-10-2020,07:00:00,7680,7680,0.00
28-10-2020,06:00:00,7743,7743,0.00
28-10-2020,05:00:00,8142,8142,0.00
28-10-2020,04:00:00,8331,8331,0.00
28-10-2020,03:00:00,8574,8574,0.00
28-10-2020,02:00:00,8860,8860,0.00
28-10-2020,01:00:00,9187,9187,0.00
27-10-2020,24:00:00,9781,9781,0.00
27-10-2020,23:00:00,10217,10217,0.00
27-10-2020,22:00:00,10580,10580,0.00
27-10-2020,21:00:00,10900,10900,0.00
27-10-2020,20:00:00,11223,11223,0.00
27-10-2020,19:30:00,11240,11240,0.00
27-10-2020,19:00:00,11294,11294,0.00
27-10-2020,18:00:00,10794,10794,0.00
27-10-2020,17:00:00,8997,8997,0.00
27-10-2020,16:00:00,9317,9317,0.00
27-10-2020,15:00:00,9570,9570,0.00
27-10-2020,14:00:00,9391,9391,0.00
27-10-2020,13:00:00,9483,9483,0.00
27-10-2020,12:00:00,9190,9190,0.00
27-10-2020,11:00:00,8981,8981,0.00
13-10-2020,02:00:00,11334,11334,0.00
13-10-2020,01:00:00,11642,11642,0.00
12-10-2020,01:00:00,12092,12092,0.00
12-10-2020,23:00:00,12329,12329,0.00
12-10-2020,22:00:00,12500,12500,0.00
12-10-2020,21:00:00,12596,12596,0.00
12-10-2020,20:00:00,12596,12596,0.00
12-10-2020,19:30:00,12630,12630,0.00
12-10-2020,19:00:00,12722,12722,0.00
12-10-2020,18:00:00,11772,11772,0.00
12-10-2020,17:00:00,10155,10155,0.00
12-10-2020,16:00:00,10761,10761,0.00
12-10-2020,15:00:00,10885,10885,0.00
12-10-2020,14:00:00,10650,10650,0.00
12-10-2020,13:00:00,10664,10664,0.00
12-10-2020,12:00:00,10495,10495,0.00
12-10-2020,11:00:00,10383,10383,0.00
12-10-2020,10:00:00,10106,10106,0.00
12-10-2020,09:00:00,9688,9688,0.00
12-10-2020,08:00:00,9309,9309,0.00
12-10-2020,07:00:00,9260,9260,0.00
12-10-2020,06:00:00,9819,9819,0.00
12-10-2020,05:00:00,10710,10710,0.00
12-10-2020,04:00:00,10958,10958,0.00
12-10-2020,03:00:00,11379,11379,0.00
12-10-2020,02:00:00,11609,11609,0.00
12-10-2020,01:00:00,11922,11922,0.00
11-10-2020,24:00:00,12293,12293,0.00
11-10-2020,23:00:00,12386,12386,0.00
11-10-2020,22:00:00,12433,12433,0.00
11-10-2020,21:00:00,12433,12433,0.00
11-10-2020,20:00:00,12627,12627,0.00
11-10-2020,19:30:00,12655,12655,0.00
11-10-2020,19:00:00,12759,12759,0.00
11-10-2020,18:00:00,11875,11875,0.00
11-10-2020,17:00:00,10291,10291,0.00
11-10-2020,16:00:00,10830,10830,0.00
11-10-2020,15:00:00,11086,11086,0.00
11-10-2020,14:00:00,10730,10730,0.00
11-10-2020,13:00:00,10817,10817,0.00
11-10-2020,12:00:00,10648,10648,0.00
11-10-2020,11:00:00,10534,10534,0.00
11-10-2020,10:00:00,10213,10213,0.00
11-10-2020,09:00:00,9849,9849,0.00
11-10-2020,08:00:00,9451,9451,0.00
11-10-2020,07:00:00,9477,9477,0.00
11-10-2020,06:00:00,10221,10221,0.00
11-10-2020,05:00:00,10727,10727,0.00
11-10-2020,04:00:00,11017,11017,0.00
11-10-2020,03:00:00,11244,11244,0.00
11-10-2020,02:00:00,11585,11585,0.00
17-10-2020,05:00:00,10188,10188,0.00
17-10-2020,04:00:00,10378,10378,0.00
17-10-2020,03:00:00,10723,10723,0.00
17-10-2020,02:00:00,11038,11038,0.00
17-10-2020,01:00:00,11392,11392,0.00
16-10-2020,24:00:00,11875,11875,0.00
16-10-2020,23:00:00,11899,11899,0.00
16-10-2020,22:00:00,11937,11937,0.00
16-10-2020,21:00:00,11984,11984,0.00
16-10-2020,20:00:00,11854,11854,0.00
16-10-2020,19:30:00,11826,11826,0.00
16-10-2020,19:00:00,11680,11680,0.00
16-10-2020,18:00:00,10632,10632,0.00
16-10-2020,17:00:00,8849,8849,0.00
16-10-2020,16:00:00,9444,9444,0.00
16-10-2020,15:00:00,9777,9777,0.00
16-10-2020,14:00:00,9332,9332,0.00
16-10-2020,13:00:00,9606,9606,0.00
16-10-2020,12:00:00,9142,9142,0.00
16-10-2020,11:00:00,8711,8711,0.00
16-10-2020,10:00:00,8617,8617,0.00
16-10-2020,09:00:00,8492,8492,0.00
16-10-2020,08:00:00,8616,8616,0.00
16-10-2020,07:00:00,8961,8961,0.00
16-10-2020,06:00:00,10042,10042,0.00
16-10-2020,05:00:00,10791,10791,0.00
16-10-2020,04:00:00,10896,10896,0.00
16-10-2020,03:00:00,11133,11133,0.00
16-10-2020,02:00:00,11511,11511,0.00
16-10-2020,01:00:00,11882,11882,0.00
15-10-2020,24:00:00,12310,12310,0.00
16-10-2020,23:00:00,12396,12396,0.00
15-10-2020,22:00:00,12520,12520,0.00
15-10-2020,21:00:00,12618,12618,0.00
15-10-2020,20:00:00,12626,12626,0.00
15-10-2020,19:30:00,12667,12667,0.00
15-10-2020,19:00:00,12684,12684,0.00
15-10-2020,18:00:00,11880,11880,0.00
15-10-2020,17:00:00,10376,10376,0.00
15-10-2020,16:00:00,10732,10732,0.00
15-10-2020,15:00:00,11037,11037,0.00
15-10-2020,14:00:00,10908,10908,0.00
15-10-2020,13:00:00,10803,10803,0.00
15-10-2020,12:00:00,10579,10579,0.00
15-10-2020,11:00:00,10295,10295,0.00
15-10-2020,10:00:00,10026,10026,0.00
15-10-2020,09:00:00,9705,9705,0.00
15-10-2020,08:00:00,9183,9183,0.00
15-10-2020,07:00:00,9071,9071,0.00
15-10-2020,06:00:00,9704,9704,0.00
15-10-2020,05:00:00,10410,10410,0.00
19-10-2020,06:00:00,9550,9550,0.00
19-10-2020,05:00:00,10285,10285,0.00
19-10-2020,04:00:00,10505,10505,0.00
19-10-2020,03:00:00,10742,10742,0.00
19-10-2020,02:00:00,11104,11104,0.00
19-10-2020,01:00:00,11513,11513,0.00
18-10-2020,24:00:00,11946,11946,0.00
18-10-2020,23:00:00,12214,12214,0.00
18-10-2020,22:00:00,12250,12250,0.00
18-10-2020,21:00:00,12381,12381,0.00
18-10-2020,20:00:00,12496,12496,0.00
18-10-2020,19:30:00,12512,12512,0.00
18-10-2020,19:00:00,12439,12439,0.00
18-10-2020,18:00:00,11920,11920,0.00
18-10-2020,17:00:00,9824,9824,0.00
18-10-2020,16:00:00,10250,10250,0.00
18-10-2020,15:00:00,10631,10631,0.00
18-10-2020,14:00:00,10319,10319,0.00
18-10-2020,13:00:00,10580,10580,0.00
18-10-2020,12:00:00,10327,10327,0.00
18-10-2020,11:00:00,10057,10057,0.00
18-10-2020,10:00:00,9811,9811,0.00
18-10-2020,09:00:00,9429,9429,0.00
18-10-2020,08:00:00,8963,8963,0.00
18-10-2020,07:00:00,8928,8928,0.00
18-10-2020,06:00:00,9506,9506,0.00
18-10-2020,05:00:00,10345,10345,0.00
18-10-2020,04:00:00,10788,10788,0.00
18-10-2020,03:00:00,11092,11092,0.00
18-10-2020,02:00:00,11421,11421,0.00
18-10-2020,01:00:00,11871,11871,0.00
17-10-2020,24:00:00,12311,12311,0.00
17-10-2020,23:00:00,12395,12395,0.00
17-10-2020,22:00:00,12413,12413,0.00
17-10-2020,21:00:00,12502,12502,0.00
17-10-2020,20:00:00,12594,12594,0.00
17-10-2020,19:30:00,12637,12637,0.00
17-10-2020,19:00:00,12547,12547,0.00
17-10-2020,18:00:00,11808,11808,0.00
17-10-2020,17:00:00,9936,9936,0.00
17-10-2020,16:00:00,10237,10237,0.00
17-10-2020,15:00:00,10511,10511,0.00
17-10-2020,14:00:00,10206,10206,0.00
17-10-2020,13:00:00,10049,10049,0.00
17-10-2020,12:00:00,9771,9771,0.00
17-10-2020,11:00:00,9249,9249,0.00
17-10-2020,10:00:00,9034,9034,0.00
17-10-2020,09:00:00,8773,8773,0.00
17-10-2020,08:00:00,8859,8859,0.00
17-10-2020,07:00:00,8915,8915,0.00
17-10-2020,06:00:00,9508,9508,0.00
15-10-2020,04:00:00,10592,10592,0.00
15-10-2020,03:00:00,10946,10946,0.00
15-10-2020,02:00:00,11189,11189,0.00
15-10-2020,01:00:00,11548,11548,0.00
14-10-2020,24:00:00,11905,11905,0.00
14-10-2020,23:00:00,12077,12077,0.00
14-10-2020,22:00:00,12302,12302,0.00
14-10-2020,21:00:00,12447,12447,0.00
14-10-2020,20:00:00,12468,12468,0.00
14-10-2020,19:30:00,12528,12528,0.00
14-10-2020,19:00:00,12518,12518,0.00
14-10-2020,18:00:00,11350,11350,0.00
14-10-2020,17:00:00,10021,10021,0.00
14-10-2020,15:00:00,10631,10631,0.00
14-10-2020,14:00:00,10609,10609,0.00
14-10-2020,13:00:00,10874,10874,0.00
14-10-2020,12:00:00,10646,10646,0.00
14-10-2020,11:00:00,10273,10273,0.00
14-10-2020,10:00:00,10037,10037,0.00
14-10-2020,09:00:00,9555,9555,0.00
14-10-2020,08:00:00,9233,9233,0.00
14-10-2020,07:00:00,9300,9300,0.00
14-10-2020,06:00:00,10002,10002,0.00
14-10-2020,05:00:00,10667,10667,0.00
14-10-2020,04:00:00,10898,10898,0.00
14-10-2020,03:00:00,10962,10962,0.00
14-10-2020,02:00:00,11388,11388,0.00
14-10-2020,01:00:00,12003,12003,0.00
13-10-2020,24:00:00,12374,12374,0.00
13-10-2020,23:00:00,12434,12434,0.00
13-10-2020,22:00:00,12365,12365,0.00
13-10-2020,21:00:00,12566,12566,0.00
13-10-2020,20:00:00,12720,12720,0.00
13-10-2020,19:30:00,12727,12727,0.00
13-10-2020,19:00:00,12647,12647,0.00
13-10-2020,18:00:00,11866,11866,0.00
13-10-2020,17:00:00,10079,10079,0.00
13-10-2020,16:00:00,10868,10868,0.00
13-10-2020,15:00:00,11112,11112,0.00
13-10-2020,14:00:00,10964,10964,0.00
13-10-2020,13:00:00,10844,10844,0.00
13-10-2020,12:00:00,10723,10723,0.00
13-10-2020,11:00:00,10305,10305,0.00
13-10-2020,10:00:00,10078,10078,0.00
13-10-2020,09:00:00,9526,9526,0.00
13-10-2020,08:00:00,9317,9317,0.00
13-10-2020,07:00:00,9325,9325,0.00
13-10-2020,06:00:00,9876,9876,0.00
13-10-2020,05:00:00,10439,10439,0.00
13-10-2020,04:00:00,10736,10736,0.00
13-10-2020,03:00:00,11041,11041,0.00
23-10-2020,08:00:00,6400,6400,0.00
23-10-2020,07:00:00,6388,6388,0.00
23-10-2020,06:00:00,6683,6683,0.00
23-10-2020,05:00:00,7146,7146,0.00
23-10-2020,04:00:00,7393,7393,0.00
23-10-2020,03:00:00,7699,7699,0.00
23-10-2020,02:00:00,9451,9451,0.00
23-10-2020,01:00:00,7213,7213,0.00
22-10-2020,24:00:00,8724,8724,0.00
22-10-2020,23:00:00,9039,9039,0.00
22-10-2020,22:00:00,9235,9235,0.00
22-10-2020,21:00:00,9623,9623,0.00
22-10-2020,20:00:00,9752,9752,0.00
22-10-2020,19:30:00,9818,9818,0.00
22-10-2020,19:00:00,9836,9836,0.00
22-10-2020,18:00:00,9200,9200,0.00
22-10-2020,17:00:00,7830,7830,0.00
22-10-2020,16:00:00,8039,8039,0.00
22-10-2020,15:00:00,8340,8340,0.00
22-10-2020,14:00:00,8478,8478,0.00
22-10-2020,13:00:00,8810,8810,0.00
22-10-2020,12:00:00,9034,9034,0.00
22-10-2020,11:00:00,8649,8649,0.00
22-10-2020,10:00:00,8509,8509,0.00
22-10-2020,09:00:00,8346,8346,0.00
22-10-2020,08:00:00,8238,8238,0.00
22-10-2020,07:00:00,8307,8307,0.00
22-10-2020,06:00:00,8781,8781,0.00
22-10-2020,05:00:00,9345,9345,0.00
22-10-2020,04:00:00,9544,9544,0.00
22-10-2020,03:00:00,9889,9889,0.00
22-10-2020,02:00:00,10112,10112,0.00
22-10-2020,01:00:00,10604,10604,0.00
21-10-2020,24:00:00,11157,11157,0.00
21-10-2020,23:00:00,11365,11365,0.00
21-10-2020,22:00:00,11557,11557,0.00
21-10-2020,21:00:00,11835,11835,0.00
21-10-2020,20:00:00,11957,11957,0.00
21-10-2020,19:30:00,12026,12026,0.00
21-10-2020,19:00:00,11978,11978,0.00
21-10-2020,18:00:00,11478,11478,0.00
21-10-2020,17:00:00,9498,9498,0.00
21-10-2020,16:00:00,9781,9781,0.00
21-10-2020,15:00:00,10207,10207,0.00
21-10-2020,14:00:00,9986,9986,0.00
21-10-2020,13:00:00,10098,10098,0.00
21-10-2020,12:00:00,9957,9957,0.00
21-10-2020,11:00:00,9692,9692,0.00
21-10-2020,10:00:00,9398,9398,0.00
21-10-2020,09:00:00,9057,9057,0.00
21-10-2020,08:00:00,9006,9006,0.00
04-10-2020,22:00:00,11987,11987,0.00
04-10-2020,21:00:00,12107,12107,0.00
04-10-2020,20:00:00,12216,12216,0.00
04-10-2020,19:30:00,12276,12276,0.00
04-10-2020,19:00:00,12317,12317,0.00
04-10-2020,18:00:00,11312,11312,0.00
04-10-2020,17:00:00,9890,9890,0.00
04-10-2020,16:00:00,10488,10488,0.00
04-10-2020,15:00:00,10773,10773,0.00
04-10-2020,14:00:00,10457,10457,0.00
04-10-2020,13:00:00,10405,10405,0.00
04-10-2020,12:00:00,10180,10180,0.00
04-10-2020,11:00:00,9868,9868,0.00
04-10-2020,10:00:00,9704,9704,0.00
04-10-2020,09:00:00,9419,9419,0.00
04-10-2020,08:00:00,8930,8930,0.00
04-10-2020,07:00:00,8935,8935,0.00
04-10-2020,06:00:00,9554,9554,0.00
04-10-2020,05:00:00,10128,10128,0.00
04-10-2020,04:00:00,10371,10371,0.00
04-10-2020,03:00:00,10542,10542,0.00
04-10-2020,02:00:00,10866,10866,0.00
04-10-2020,01:00:00,11138,11138,0.00
03-10-2020,24:00:00,11660,11660,0.00
03-10-2020,23:00:00,11918,11918,0.00
03-10-2020,22:00:00,11932,11932,0.00
03-10-2020,21:00:00,11934,11934,0.00
03-10-2020,20:00:00,12091,12091,0.00
03-10-2020,19:30:00,12015,12015,0.00
03-10-2020,19:00:00,11985,11985,0.00
03-10-2020,18:00:00,10935,10935,0.00
03-10-2020,17:00:00,9409,9409,0.00
03-10-2020,16:00:00,9781,9781,0.00
03-10-2020,15:00:00,10059,10059,0.00
03-10-2020,14:00:00,9640,9640,0.00
03-10-2020,13:00:00,9853,9853,0.00
03-10-2020,12:00:00,9624,9624,0.00
03-10-2020,11:00:00,9141,9141,0.00
03-10-2020,10:00:00,8924,8924,0.00
03-10-2020,09:00:00,8615,8615,0.00
03-10-2020,08:00:00,8517,8517,0.00
03-10-2020,07:00:00,8564,8564,0.00
03-10-2020,06:00:00,8921,8921,0.00
03-10-2020,05:00:00,9360,9360,0.00
03-10-2020,04:00:00,9470,9470,0.00
03-10-2020,03:00:00,9818,9818,0.00
03-10-2020,02:00:00,10073,10073,0.00
03-10-2020,01:00:00,10378,10378,0.00
02-10-2020,24:00:00,10787,10787,0.00
02-10-2020,23:00:00,10990,10990,0.00
02-10-2020,22:00:00,11144,11144,0.00
21-10-2020,07:00:00,8976,8976,0.00
21-10-2020,06:00:00,9606,9606,0.00
21-10-2020,05:00:00,10168,10168,0.00
21-10-2020,04:00:00,10525,10525,0.00
21-10-2020,03:00:00,10794,10794,0.00
21-10-2020,02:00:00,11034,11034,0.00
21-10-2020,01:00:00,11317,11317,0.00
20-10-2020,24:00:00,11864,11864,0.00
20-10-2020,23:00:00,12040,12040,0.00
20-10-2020,22:00:00,12254,12254,0.00
20-10-2020,21:00:00,12425,12425,0.00
20-10-2020,20:00:00,12457,12457,0.00
20-10-2020,19:30:00,12464,12464,0.00
20-10-2020,19:00:00,12538,12538,0.00
20-10-2020,18:00:00,11840,11840,0.00
20-10-2020,17:00:00,10047,10047,0.00
20-10-2020,16:00:00,10414,10414,0.00
20-10-2020,15:00:00,10860,10860,0.00
20-10-2020,14:00:00,10786,10786,0.00
20-10-2020,13:00:00,10702,10702,0.00
20-10-2020,12:00:00,10568,10568,0.00
20-10-2020,11:00:00,10327,10327,0.00
20-10-2020,10:00:00,9865,9865,0.00
20-10-2020,09:00:00,9326,9326,0.00
20-10-2020,08:00:00,907,9072,8165.00
20-10-2020,07:00:00,8975,8975,0.00
20-10-2020,06:00:00,9568,9568,0.00
20-10-2020,05:00:00,10238,10238,0.00
20-10-2020,04:00:00,10493,10493,0.00
20-10-2020,03:00:00,10926,10926,0.00
20-10-2020,02:00:00,11132,11132,0.00
20-10-2020,01:00:00,11557,11557,0.00
19-10-2020,24:00:00,11960,11960,0.00
19-10-2020,23:00:00,12099,12099,0.00
19-10-2020,22:00:00,12278,12278,0.00
19-10-2020,21:00:00,12540,12540,0.00
19-10-2020,20:00:00,12627,12627,0.00
19-10-2020,19:30:00,12659,12659,0.00
19-10-2020,19:00:00,12569,12569,0.00
19-10-2020,17:00:00,10199,10199,0.00
19-10-2020,18:00:00,12048,12048,0.00
19-10-2020,16:00:00,10324,10324,0.00
19-10-2020,15:00:00,10696,10696,0.00
19-10-2020,14:00:00,10306,10306,0.00
19-10-2020,13:00:00,10365,10365,0.00
19-10-2020,12:00:00,10188,10188,0.00
19-10-2020,11:00:00,9892,9892,0.00
19-10-2020,10:00:00,9627,9627,0.00
19-10-2020,09:00:00,9308,9308,0.00
19-10-2020,08:00:00,8862,8862,0.00
19-10-2020,07:00:00,8945,8945,0.00
06-10-2020,23:00:00,11331,11331,0.00
06-10-2020,22:00:00,11518,11518,0.00
06-10-2020,21:00:00,11732,11732,0.00
06-10-2020,20:00:00,11763,11763,0.00
06-10-2020,19:30:00,11840,11840,0.00
06-10-2020,19:00:00,11944,11944,0.00
06-10-2020,18:00:00,11026,11026,0.00
06-10-2020,17:00:00,9383,9383,0.00
06-10-2020,16:00:00,9077,9077,0.00
06-10-2020,15:00:00,9876,9876,0.00
06-10-2020,14:00:00,9712,9712,0.00
06-10-2020,13:00:00,9773,9773,0.00
06-10-2020,12:00:00,9668,9668,0.00
06-10-2020,11:00:00,9431,9431,0.00
06-10-2020,10:00:00,9291,9291,0.00
06-10-2020,09:00:00,9075,9075,0.00
06-10-2020,08:00:00,8633,8633,0.00
06-10-2020,07:00:00,8583,8583,0.00
06-10-2020,06:00:00,9131,9131,0.00
06-10-2020,05:00:00,9660,9660,0.00
06-10-2020,04:00:00,9813,9813,0.00
06-10-2020,03:00:00,10207,10207,0.00
06-10-2020,02:00:00,10552,10552,0.00
06-10-2020,01:00:00,10851,10851,0.00
05-10-2020,24:00:00,11362,11362,0.00
05-10-2020,23:00:00,11580,11580,0.00
05-10-2020,22:00:00,11868,11868,0.00
05-10-2020,21:00:00,12054,12054,0.00
05-10-2020,20:00:00,12040,12040,0.00
05-10-2020,19:30:00,11989,11989,0.00
05-10-2020,19:00:00,12001,12001,0.00
05-10-2020,18:00:00,11093,11093,0.00
05-10-2020,17:00:00,9563,9563,0.00
05-10-2020,16:00:00,9937,9937,0.00
05-10-2020,15:00:00,10173,10173,0.00
05-10-2020,14:00:00,10068,10068,0.00
05-10-2020,13:00:00,10196,10196,0.00
05-10-2020,12:00:00,10276,10276,0.00
05-10-2020,11:00:00,10014,10014,0.00
05-10-2020,10:00:00,9727,9727,0.00
05-10-2020,09:00:00,9331,9331,0.00
05-10-2020,08:00:00,8982,8982,0.00
05-10-2020,07:00:00,8997,8997,0.00
05-10-2020,06:00:00,9505,9505,0.00
05-10-2020,05:00:00,10163,10163,0.00
05-10-2020,04:00:00,10349,10349,0.00
05-10-2020,03:00:00,10523,10523,0.00
05-10-2020,02:00:00,10892,10892,0.00
05-10-2020,01:00:00,11178,11178,0.00
04-10-2020,24:00:00,11665,11665,0.00
04-10-2020,23:00:00,11912,11912,0.00
11-10-2020,01:00:00,11788,11788,0.00
10-10-2020,24:00:00,12186,12186,0.00
10-10-2020,23:00:00,12303,12303,0.00
10-10-2020,22:00:00,12439,12439,0.00
10-10-2020,21:00:00,12493,12493,0.00
10-10-2020,20:00:00,12521,12521,0.00
10-10-2020,19:30:00,12650,12650,0.00
